Country	Product Name	FNSKU	Merchant SKU	ASIN	Condition	Supplier	Supplier part no.	Currency code	Price	Sales last 30 days	Units Sold Last 30 Days	Total Units	Inbound	Available	FC transfer	FC Processing	Customer Order	Unfulfillable	Working	Shipped	Receiving	Fulfilled by	Total Days of Supply (including units from open shipments)	Days of Supply at Amazon Fulfillment Network	Alert	Recommended replenishment qty	Recommended ship date	Recommended action	Unit storage size
US	Nevlers Amber Glass Bottle 12 Pack | 8 Oz Vanilla Extract Bottles Set | 8oz Amber Glass Jars with Lids, Shrink Wrap, Labels, Funnel & More | Use for Ginger Shots & Vanilla Bottles for Gift Giving	B08W5G969Y	NG-8Z-RND-AM-12P-43	B08W5G969Y	New	unassigned		USD	24.99	5232.3	238	595	336	242	5	7	5	2	300	36	0	Amazon	85	38		0	none	No action required	0.2969 ft3
US	Nevlers 1 PK 1oz Amber Glass Dropper Bottles | No-Leak 30ml Brown Glass Bottles with Dropper Versatile as Oil Dropper Bottle, Apothecary Bottles, Eye Dropper Bottle, Medicine Dropper Bottle & More	B0DHYJ68MZ	NG-89-1PACK	B0DHYJ68MZ	New	unassigned		USD	5.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0116 ft3
US	Nevlers 1 PK 2oz Small Glass Bottles with Lids | Clear Boston Round Juice Shot Bottles with Caps | Ginger Shots Bottles, Wellness Shot Glass, Bottles Vanilla Extract Bottles & Mini Liquor Bottles	B0DHT3CP1N	NG-86-1PACK	B0DHT3CP1N	New	unassigned		USD	6.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0116 ft3
US	Nevlers Green Glass Dropper Bottle, 2 oz - No-Leak Firm Suction, Versatile Eye/ Medicine/ Oil Dropper Bottle	B0DHT3DR1T	NG-84-1PACK	B0DHT3DR1T	New	unassigned		USD	6.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0127 ft3
US	Nevlers 1 PK Cobalt Blue Glass Dropper Bottle 4 Oz Set | Leakproof Mini Dropper Bottles Useable as Tincture Bottles with Dropper, Oil Bottles for Hair, Medicine Dropper, Eye Dropper Bottle, & More	B0DHWC22ZY	NG-83-1PACK	B0DHWC22ZY	New	unassigned		USD	5.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0199 ft3
US	Nevlers 1 Pack 4oz Swing Top Glass Bottles | Round Flip Top Glass Bottle | Small Glass Bottles with Lids Versatile as Kombucha Bottle Kit, Limoncello Bottles, Vanilla Bottles or Glass Beer Bottles	B0DHLQ97YP	NG-80-1PACK	B0DHLQ97YP	New	unassigned		USD	6.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0253 ft3
US	Nevlers 8.5 Oz Textured Swing Top Glass Bottles with Airtight Lid 6 Pack | Clear Teardrop Flip Top Glass Bottle with Stopper Set | Decorative Homemade Vanilla Extract Bottles for Projects & Gifting	B0D8JXTPTK	NG-8.5Z-SW-TRD-CLR-TXT-6P-54	B0D8JXTPTK	New	unassigned		USD	34.99	321.84	16	34	0	33	1	0	0	0	0	0	0	Amazon	65	65		0	none	No action required	0.2958 ft3
US	Nevlers 8.5 Oz Textured Swing Top Glass Bottles with Airtight Lid | Flip Top Glass Bottle with Stopper 12 Pack | Reusable Hot Sauce Bottles | Vanilla Bottle Set | For Syrups, Kombucha, Juices & More	B0D7X21FR3	NG-8.5Z-SW-TRD-CLR-TXT-12P-56	B0D7X21FR3	New	unassigned		USD	45.99	479.84	16	35	0	30	0	4	1	0	0	0	0	Amazon	109	93		0	none	No action required	0.4877 ft3
US	Nevlers 8.5 Oz Teardrop Swing Top Glass Bottles with Stoppers | Airtight Flip Top Glass Bottle 6 Pack Set for Juice, Syrup & Hot Sauce Bottles | Small Wine Bottle with Lid for Secure Beverage Storage	B088J9PTBS	NG-8.5Z-SW-TRD-CLR-6P-26	B088J9PTBS	New	unassigned		USD	29.99	323.82	18	90	30	58	1	0	1	2	30	0	0	Amazon	108	70		0	none	No action required	0.2428 ft3
US	Nevlers 8.5 Oz / 250 mL Teardrop Flip Top Glass Bottle 12 Pack | Swing Top Glass Bottles with Lids, Shrink Wrap, Funnel, Brush, Tags & Marker | Resealable Bottles with Stoppers | Syrup Bottle Set	B088J52LX7	NG-8.5Z-SW-TRD-CLR-12P-27	B088J52LX7	New	unassigned		USD	44.99	1354.55	45	96	30	55	3	7	1	5	30	0	0	Amazon	55	32		9	03/06/2026	Create shipping plan	0.4676 ft3
US	Nevlers 8.5 Oz Square Swing Top Glass Bottles with Stoppers | Flip Top Glass Bottle with Lid 6 Pack | Liquor Bottle Set w/Funnel, Brush & Marker | Water, Dressing & Homemade Vanilla Extract Bottles	B0BMF933JV	NG-8.5Z-SW-SQR-CLR-6P-58	B0BMF933JV	New	unassigned		USD	29.99	407.76	24	59	19	34	5	1	0	0	18	0	1	Amazon	87	58		0	none	No action required	0.2574 ft3
US	Nevlers 8.5 Oz Square Swing Top Glass Bottles with Lids | Flip Top Glass Bottle with Lid 12 Pack | Small Bottle with Stopper Set w/Funnel, Brush & Marker | Small Bottles for Extracts, Syrups, Sauces	B0BJY3PKSG	NG-8.5Z-SW-SQR-CLR-12P-59	B0BJY3PKSG	New	unassigned		USD	49.99	1294.57	43	56	0	50	4	1	1	1	0	0	0	Amazon	27	26		57	03/06/2026	Create shipping plan	0.5362 ft3
US	Nevlers 8.5 Oz Dotted Swing Top Glass Bottles with Lids | 250mL Flip Top Glass Bottle with Stopper 6 Pack | Small Syrup Bottles | Clear Mini Wine Bottle Set for Storage, Brewing, Fermenting or Gifting	B0D8JZ5PQT	NG-8.5Z-SW-RND-CLR-DOT-6P-52	B0D8JZ5PQT	New	unassigned		USD	34.99	617.25	35	44	0	36	1	7	0	0	0	0	0	Amazon	68	56		0	none	No action required	0.2441 ft3
US	Nevlers 8.5 Oz Dotted Swing Top Glass Bottles | 12 Pack Flip Top Glass Bottle with Lids | Reusable Airtight Kombucha Bottles | Syrup Bottle Set | Bottling Kit for Homemade Drinks, Juices, Fermenting	B0D8K37ZJ5	NG-8.5Z-SW-RND-CLR-DOT-12P-53	B0D8K37ZJ5	New	unassigned		USD	46.99	929.39	31	110	30	80	0	0	0	2	30	0	0	Amazon	133	96		0	none	No action required	0.4908 ft3
US	Nevlers 8 Pack 8.5 Oz Glass Flask for Liquor | 250 mL Swing Top Bottles For Use as Vanilla Extract Bottles | Flip Top Glass Bottle Set with Funnel, Paper Tags, Shrink Wraps, Bottle Brush & Gold Marker	B0CYCQ57SJ	NG-8.5Z-FLSK-CLR-8P-28	B0CYCQ57SJ	New	unassigned		USD	39.99	4318.4	160	265	109	111	36	8	1	4	60	48	1	Amazon	62	43		0	none	No action required	0.3439 ft3
US	Nevlers 8.5 Oz Liquor Flask Swing Top Glass Bottles 18 Pack | Airtight Small Flask Flip Top Glass Bottle Set w/Shrink Wrap, Tags, Funnel, Marker & More | Vanilla Extract Bottles | Glass Syrup Bottle	B0DVBM49MD	NG-8.5Z-FLSK-CLR-18P-98	B0DVBM49MD	New	unassigned		USD	54.99	3462.43	77	108	0	106	0	1	1	6	0	0	0	Amazon	34	33		78	03/06/2026	Create shipping plan	0.8501 ft3
US	Nevlers 18 PK 8 Oz Glass Flask for Liquor | Swing Top Glass Bottles w/Tags, Shrink Wraps & More| Small Liquor Bottles Set For Use as Mini Whiskey Bottles, Small Syrup Bottles & Gifts for Women & Men	B0CYCRHXD2	NG-8.5Z-FLSK-CLR-18P-29	B0CYCRHXD2	New	unassigned		USD	59.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	4	02/27/2026	Create shipping plan	0.8806 ft3
US	Nevlers 8.5 Oz Amber Swing Top Glass Bottles with Airtight Lid 18 Pack | Mini Beer Bottles for Home Brewing | Flip Top Glass Bottle Set w/Funnel, Brush & Marker | Water, Syrup & Vanilla Extract Jars	B0D28514HT	NG-8.5Z-BR-AM-18P-70	B0D28514HT	New	unassigned		USD	49.99	2402.87	65	87	54	25	7	1	0	2	0	54	0	Amazon	40	40		36	03/06/2026	Create shipping plan	0.7727 ft3
US	Nevlers 8.5 Oz Amber Glass Beer Bottles 12 Pack | Swing Top Glass Bottles w/Airtight Lids | Flip Top Bottle Set w/Funnel, Cleaning Brush, Shrink Wrap, Paper Tags & Gold Marker | Extract & Syrup Jars	B0D283QFKX	NG-8.5Z-BR-AM-12P-69	B0D283QFKX	New	unassigned		USD	39.99	2879.04	96	128	2	105	1	19	1	3	0	0	2	Amazon	48	40		25	03/06/2026	Create shipping plan	0.5039 ft3
US	Nevlers 1 Piece Blue Small Spray Bottles 4 oz| Versatile UV-Proof Small Glass Spray Bottles 4 oz | Ultra Fine Mist Spray Bottles for Face, Spritz Bottle for Hair, Spray Mist Bottle for Oil	B0DHJGTMYQ	NG-71-1PACK	B0DHJGTMYQ	New	unassigned		USD	7.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon			out_of_stock	0	none	No action required	0.0313 ft3
US	Nevlers 4 oz Swing Top Glass Bottles with Airtight Lid | 20 Pack Small Glass Bottles with Lids | Flip Top Glass Bottle Set w/Funnel, Cleaning Brush, Shrink Wrap, Paper Tags w/Strings & Gold Marker	B0D8K22T3X	NG-4Z-SW-RND-CLR-20P-80	B0D8K22T3X	New	unassigned		USD	44.99	869.71	29	101	30	67	1	3	0	0	30	0	0	Amazon	134	88		0	none	No action required	0.4766 ft3
US	Nevlers Small Glass Spray Bottles 4 Oz 48 Pack | Cobalt Blue Bottle Set w/Labels, Marker, Brush, Funnel & Shrink Wrap | Mini Spray Bottle for Oil | Practical Plant Spritzer & Glass Cleaning Bottles	B0CX3B7ZK7	NG-4Z-SPY-BLU-48P-71	B0CX3B7ZK7	New	unassigned		USD	64.99	3658.86	74	97	0	55	39	3	0	1	0	0	0	Amazon	43	42		27	03/06/2026	Create shipping plan	0.8074 ft3
US	Nevlers Blue Glass Spray Bottles 4 Oz 24 Pack | Small Spray Bottles Mist Sprayer Set w/Shrink Wrap, Funnel, Brush, Marker & Labels | Dark Blue Glass Bottle for Use as Travel Size Perfume Refill Bottle	B088TV15WV	NG-4Z-SPY-BLU-24P-51	B088TV15WV	New	unassigned		USD	49.99	3449.16	108	109	0	96	9	2	2	0	0	0	0	Amazon	26	25		109	03/06/2026	Create shipping plan	0.4152 ft3
US	Nevlers 4 Oz Amber Glass Spray Bottles for Cleaning & Refreshment | 48 Pack Amber Glass Bottles | Mist Bottle Sprayer w/Shrink Wrap, Funnel, Brush, Marker & Labels | Small Spray Bottle for Hair & Face	B0CV24DG84	NG-4Z-SPY-AM-48P-77	B0CV24DG84	New	unassigned		USD	59.99	11170.26	224	348	126	137	73	12	0	4	81	45	0	Amazon	40	29		159	03/06/2026	Create shipping plan	0.8076 ft3
US	Nevlers 4 Oz Amber Glass Spray Bottles 3 Pack | Small Glass Spray Bottle Set with Shrink Wraps and Funnel | Leakproof Oil Spray Bottle and Spritzer Bottles for Hair, Body, & More	B0F251GLG5	NG-4Z-SPY-AM-3P-02	B0F251GLG5	New	unassigned		USD	11.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.0745 ft3
US	Nevlers Amber Glass Spray Bottles 4 Oz 24 Pack | Small Spray Bottle 4 Oz Set w/Shrink Wrap, Funnel, Labels, Brush & Marker | Spritzer Bottles for Hair, Face & More | Glass Bottle Sprayer for Travel	B0CGSZL976	NG-4Z-SPY-AM-24P-57	B0CGSZL976	New	unassigned		USD	39.99	1450.24	44	327	0	297	1	29	0	0	0	0	0	Amazon	140	128		0	none	No action required	0.4089 ft3
US	Nevlers Green Glass Dropper Bottle 4 Oz 24 Pack | Glass Eye Dropper Bottle Set with Funnel, Brush, Marker, Labels & Shrink Wrap | Eye Droppers for Medicine | Oil Bottles for Hair & Droppers for Oils	B0DCW8JTJZ	NG-4Z-DRP-GRN-24P-81	B0DCW8JTJZ	New	unassigned		USD	39.99	713.45	21	35	12	19	2	2	0	2	12	0	0	Amazon	51	32		7	03/06/2026	Create shipping plan	0.4211 ft3
US	Nevlers 4 Oz Blue Glass Dropper Bottle 48 Pack | Eye Dropper Bottle Set with Glass Droppers for Liquids, Funnel, Brush, Marker, Labels & Shrink Wrap | Tincture Bottles with Droppers for Oils & More	B0DCW7YXHQ	NG-4Z-DRP-BLU-48P-83	B0DCW7YXHQ	New	unassigned		USD	64.99	809.82	18	24	9	13	0	1	1	1	9	0	0	Amazon	44	25		9	03/06/2026	Create shipping plan	0.8249 ft3
US	Nevlers 4 Oz Cobalt Blue Glass Dropper Bottle 24 Pack | Tincture Bottles with Droppers for Liquids, Oil, Serum & Medicine | Glass Eye Dropper Bottle Set w/Shrink Wrap, Funnel, Brush, Marker & Labels	B0CKJ9DBQZ	NG-4Z-DRP-BLU-24P-63	B0CKJ9DBQZ	New	unassigned		USD	39.99	1441.64	46	69	17	21	16	12	3	1	16	0	1	Amazon	56	30		10	03/06/2026	Create shipping plan	0.4147 ft3
US	Nevlers 4 Oz Amber Glass Dropper Bottle 48 Pack | Set of Glass Tincture Bottles with Dropper, Funnel, Brush, Marker, Labels & Shrink Wrap | Amber Bottles with Eye Droppers for Liquids & Essential Oil	B0DCW71GZ7	NG-4Z-DRP-AM-48P-82	B0DCW71GZ7	New	unassigned		USD	64.99	5082.98	102	163	66	47	43	2	5	2	30	36	0	Amazon	46	35		41	03/06/2026	Create shipping plan	0.8157 ft3
US	Nevlers 3 Pack Amber Dropper Bottle 4oz Set | Amber Tincture Bottles with Dropper, Shrink Wraps and Funnel | Leakproof Small Oil Bottles for Hair or Eye Dropper Bottle	B0F24YF3B8	NG-4Z-DRP-AM-3P-01	B0F24YF3B8	New	unassigned		USD	11.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	10	02/27/2026	Create shipping plan	0.0665 ft3
US	Nevlers 4 oz Amber Glass Dropper Bottle 24 Pack | Glass Tincture Bottles with Dropper for Oils, Medicine & Serums | Leakproof Amber Bottles Set w/Label Stickers, Marker, Funnel, Brush & Shrink Wrap	B0CKJ5QH2N	NG-4Z-DRP-AM-24P-62	B0CKJ5QH2N	New	unassigned		USD	39.99	5949.18	186	238	20	187	23	3	5	4	0	20	0	Amazon	38	37		113	03/06/2026	Create shipping plan	0.4134 ft3
US	Nevlers 33 Oz Textured Swing Top Glass Bottles | 6 Pack Teardrop Flip Top Glass Bottle Set for Beer or Kombucha Bottles | Air Tight Bottle with Stopper, Shrink Wrap, Brush, Funnel, Marker & Tags	B0CR9GTH3K	NG-33Z-SW-TRD-CLR-TXT-6P-67	B0CR9GTH3K	New	unassigned		USD	60.99	479.85	15	66	0	53	3	9	1	0	0	0	0	Amazon	65	55		1	03/06/2026	Create shipping plan	0.8266 ft3
US	Nevlers 33 Oz Textured Swing Top Glass Bottles 18 Pack | Flip Top Glass Bottle with Lid, Funnel, Brush, Marker, Tags & Shrink Wrap | 1 Liter Bottle with Stopper Set | Beer Bottles for Home Brewing	B0D63YDY4Q	NG-33Z-SW-TRD-CLR-TXT-18P-07	B0D63YDY4Q	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	12	02/27/2026	Create shipping plan	2.3203 ft3
US	Nevlers 33 Oz Teardrop Flip Top Glass Bottle 6 PK | Swing Top Glass Bottles with Airtight Lid, Brush, Funnel, Shrink Wrap, Tags & Marker | 1 Liter Bottle with Stopper Set for Use as Kombucha Bottles	B08LMJ77J2	NG-33Z-SW-TRD-CLR-6P-35	B08LMJ77J2	New	unassigned		USD	39.99	1322.51	49	68	30	34	3	1	0	0	0	30	0	Amazon	43	42		15	03/06/2026	Create shipping plan	0.7053 ft3
US	Nevlers 33 Oz Teardrop Swing Top Glass Bottles with Airtight Lid 18 Pack | Durable Flip Top Glass Bottle with Stopper, Funnel, Brush & Marker | 1L Fermentation Bottle Set for Use as Kombucha Bottles	B0D64BXTY2	NG-33Z-SW-TRD-CLR-18P-95	B0D64BXTY2	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	8	02/27/2026	Create shipping plan	2.3438 ft3
US	Nevlers 33 Oz Square Swing Top Glass Bottles with Stoppers | Flip Top Glass Bottle with Stopper 6 Pack | 1 L Syrup Bottle Set w/Funnel, Brush, Marker, Tags & Shrink Wrap | Dressing & Coquito Bottles	B0B26W3XPQ	NG-33Z-SW-SQR-CLR-6P-37	B0B26W3XPQ	New	unassigned		USD	35.99	1947.85	65	112	51	23	30	7	1	1	30	21	0	Amazon	65	41		0	none	No action required	0.6266 ft3
US	Nevlers 33 Oz Square Swing Top Glass Bottles with Airtight Lid 18 Pack | Flip Top Glass Bottle with Stopper, Funnel, Brush & Gold Marker | Swing Top Bottle Set for Use as Limoncello Bottles & More	B0D64DSJ2B	NG-33Z-SW-SQR-CLR-18P-97	B0D64DSJ2B	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	2.1467 ft3
US	Nevlers 33 Oz Ringed Swing Top Glass Bottles with Lids 6 Pack | Clear Flip Top Glass Bottle with Stopper, Funnel, Brush, Shrink Wrap, Tags & Marker | Large Beer or Wine Bottle Set | Syrup Bottles	B0D7X132F7	NG-33Z-SW-RND-CLR-RNG-6P-76	B0D7X132F7	New	unassigned		USD	44.99	842.52	28	109	45	57	3	3	1	1	45	0	0	Amazon	171	92		0	none	No action required	0.6713 ft3
US	Nevlers 33 Oz Ringed Flip Top Glass Bottle 18 Pack | Swing Top Glass Bottles with Airtight Lid, Funnel, Brush, Marker, Shrink Wrap & Tags | 1 Liter Bottle Set | Clear Beer Bottles for Home Brewing	B0DCCF579C	NG-33Z-SW-RND-CLR-RNG-18P-16	B0DCCF579C	New	unassigned		USD	99.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	4	02/27/2026	Create shipping plan	2.1563 ft3
US	Nevlers 33 Oz Swing Top Glass Bottles with Lids | Flip Top Glass Bottle 6 Pack with Shrink Wrap, Funnel, Brush, Marker & Tags | Kombucha, Dressing or Coquito Bottles with Caps | Clear Wine Bottle Set	B0CKK3V1Z9	NG-33Z-SW-RND-CLR-DOT-6P-66	B0CKK3V1Z9	New	unassigned		USD	44.99	1781.48	60	92	0	74	4	13	1	3	0	0	0	Amazon	65	55		0	none	No action required	0.6529 ft3
US	Nevlers 33 Oz Dotted Flip Top Glass Bottle 18 Pack | Swing Top Glass Bottles with Stoppers, Shrink Wrap, Brush, Funnel, Marker & Tags | Use as Kombucha Bottles or Large Beer Bottle with Stopper Set	B0D643GDKQ	NG-33Z-SW-RND-CLR-DOT-18P-06	B0D643GDKQ	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	10	02/27/2026	Create shipping plan	2.1797 ft3
US	Nevlers 33 Oz Swing Top Glass Bottles with Stoppers | Flip Top Glass Bottle with Lid 6 Pack | 1 Liter Resealable Beer, Dressing, Kombucha or Simple Syrup Bottles with Lids | Clear Wine Bottle Set	B098TZYNSD	NG-33Z-SW-RND-CLR-6P-36	B098TZYNSD	New	unassigned		USD	39.99	797.13	27	172	1	143	0	28	0	4	0	0	1	Amazon	175	146		0	none	No action required	0.6776 ft3
US	Nevlers 33 Oz Round Flip Top Glass Bottle 18 Pack | Swing Top Bottles with Stoppers, Shrink Wrap, Funnel, Brush, Tags & Marker| Airtight Resealable Brewing Bottles | 1 Liter Glass Bottle with Stopper	B0D6474RNH	NG-33Z-SW-RND-CLR-18P-96	B0D6474RNH	New	unassigned		USD	109.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	12	02/27/2026	Create shipping plan	2.1037 ft3
US	Nevlers Clear Glass Spray Bottles 2 Oz 48 Pack | Empty Spray Bottles Mist Sprayer Set with Funnel, Brush & More | Mist Bottle For Use As Atomizer Sprayer for Perfume & Cologne Travel Bottle	B0CV2C3NB1	NG-2Z-SPY-CLR-48P-75	B0CV2C3NB1	New	unassigned		USD	39.99	2408.53	71	108	0	96	10	2	0	0	0	0	0	Amazon	45	44		15	03/05/2026	Create shipping plan	0.4823 ft3
US	Nevlers 24PK Clear Small Spray Bottle 2 Oz Set |Versatile Ultra Fine Mist Spray Bottles | Mini Spray Bottle | Face Spray Bottle, Glass Spray Bottle for Hair, Essential Oil Spray Bottle Spritzer	B0CV2SV2WR	NG-2Z-SPY-CLR-24P-74	B0CV2SV2WR	New	unassigned		USD	29.99	263.44	12	19	0	15	4	0	0	0	0	0	0	Amazon	53	53		5	03/06/2026	Create shipping plan	0.2429 ft3
US	Nevlers Small Spray Bottle 2 Oz 48 Pack | Blue Glass Spritzer Bottles | Mini Spray Bottle Mist Set w/Labels, Marker, Funnel, Brush & Shrink Wrap | 2oz Glass Bottles for Oils, Scents & Travel Use	B0CV1YFJ85	NG-2Z-SPY-BLU-48P-79	B0CV1YFJ85	New	unassigned		USD	39.99	4425.33	123	188	48	118	18	3	1	0	32	16	0	Amazon	45	36		51	03/06/2026	Create shipping plan	0.4605 ft3
US	Nevlers Cobalt Blue Small Spray Bottle 2 Oz 24 Pack | Fine Mist Sprayer Set w/Shrink Wrap, Funnel, Brush, Marker & Labels | Fine Mister Spray Bottle for Perfume, Oil & More | Travel Spritzer Bottles	B08LMR23FL	NG-2Z-SPY-BLU-24P-49	B08LMR23FL	New	unassigned		USD	28.99	1839.2	80	98	8	61	15	11	3	1	0	8	0	Amazon	32	27		81	03/06/2026	Create shipping plan	0.2404 ft3
US	Nevlers Small Spray Bottle 2 Oz 48 Pack | Amber Glass Spray Bottles for Cleaning, Oils, Perfume Alcohol & More | Mist Bottle Set w/Shrink Wrap, Funnel, Brush, Labels & Marker | Small Glass Bottles	B08W8T8C3T	NG-2Z-SPY-AM-48P-40	B08W8T8C3T	New	unassigned		USD	39.99	11286.82	314	386	124	210	47	3	2	2	0	124	0	Amazon	35	34		234	03/06/2026	Create shipping plan	0.4759 ft3
US	Nevlers 3 Pack Amber Glass Spray Bottles 2 Oz Set | Amber Spray Bottles with Shrink Wrap and Funnel | Leakproof Mister Bottle for Hair, Body, Fragrance, Hand Sanitizer & More	B0F24Y65QJ	NG-2Z-SPY-AM-3P-04	B0F24Y65QJ	New	unassigned		USD	9.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	0	none	No action required	0.0367 ft3
US	Nevlers 24PK 2 Oz Amber Glass Spray Bottles for Essential Oils | Amber Glass Bottle Set w/Shrink Wrap, Funnel, Labels & More | Fine Mist Spray Bottles for Face Mist Bottle, Hair Mister, Oil Mister	B08LMXMKYS	NG-2Z-SPY-AM-24P-39	B08LMXMKYS	New	unassigned		USD	26.99	2199.0	100	159	80	74	5	0	0	2	40	40	0	Amazon	41	30		54	03/06/2026	Create shipping plan	0.2473 ft3
US	Nevlers Clear 2 Oz Glass Bottles with Lids 48 Pack | 59mL Juice Shot Bottles with Caps for Immunity & Wellness Shots, Ginger, Vanilla Extract, Perfume | Leakproof Travel Shot Bottle Set w/Accessories	B0DCWY3V4Y	NG-2Z-RND-CLR-48P-87	B0DCWY3V4Y	New	unassigned		USD	49.99	929.69	31	45	0	26	5	13	1	1	0	0	0	Amazon	98	61		0	none	No action required	0.4583 ft3
US	Nevlers 24 Pack 2 Oz Glass Bottles with Lids | 59mL Clear Mini Shot Bottles with Caps for Immunity & Wellness Shots, Ginger, Vanilla Extract, Sauce, Perfume Oils | Juice Shot Containers w/Accessories	B0DCWN1LTF	NG-2Z-RND-CLR-24P-86	B0DCWN1LTF	New	unassigned		USD	34.99	1887.85	95	140	64	45	27	4	0	0	20	36	8	Amazon	81	61		0	none	No action required	0.2306 ft3
US	Nevlers Green Glass Dropper Bottle 2oz | Glass Tincture Bottles with Dropper 48 Pack | Drop Bottle Set with Funnel, Brush, Labels, Marker & Shrink Wrap | Leakproof Medicine & Essential Oil Bottles	B0DCW99GPM	NG-2Z-DRP-GRN-48P-85	B0DCW99GPM	New	unassigned		USD	59.99	799.8	20	20	0	20	0	0	0	1	0	0	0	Amazon	28	28		25	03/06/2026	Create shipping plan	0.4858 ft3
US	Nevlers Green 2 Oz Glass Dropper Bottle | 24 Pack Glass Tincture Bottles with Dropper for Use as Refillable Medicine, Beauty & Essential Oil Bottles | Leakproof Serum Bottle Set with Accessories	B0DCW9P98K	NG-2Z-DRP-GRN-24P-84	B0DCW9P98K	New	unassigned		USD	39.99	1236.23	52	56	0	26	27	3	0	0	0	0	0	Amazon	40	37		25	03/06/2026	Create shipping plan	0.2415 ft3
US	Nevlers Clear Glass Dropper Bottle 2oz 48 PK | Eye Dropper Bottle Set with Droppers for Oils, Funnel & More | Leakproof Oil Bottles for Hair | 60 mL Small Glass Bottles with Eye Droppers for Medicine	B0CH92RB5Z	NG-2Z-DRP-CLR-48P-65	B0CH92RB5Z	New	unassigned		USD	44.99	4558.48	152	132	62	49	11	8	2	0	0	62	0	Amazon	28	26		114	03/06/2026	Create shipping plan	0.4547 ft3
US	Nevlers Clear Glass Dropper Bottle 2oz 24 Pack | Tincture Bottles with Dropper, Sticker Labels, Marker, Brush & Funnel | Leakproof Empty Serum Bottles with Glass Droppers for Oils, Medicine & More	B0CH92JB7Z	NG-2Z-DRP-CLR-24P-64	B0CH92JB7Z	New	unassigned		USD	30.99	353.41	19	24	0	18	2	2	2	0	0	0	0	Amazon	36	30		17	03/06/2026	Create shipping plan	0.243 ft3
US	Nevlers Cobalt Blue Glass Dropper Bottle 2oz 48 Pack | Tincture Bottles with Droppers for Oils & More | Eye Dropper Bottle Kit w/Shrink Wrap, Funnel, Brush, Marker & Labels | Small Bottles for Liquids	B0CR9FF59G	NG-2Z-DRP-BLU-48P-68	B0CR9FF59G	New	unassigned		USD	44.99	2519.3	70	86	4	65	16	1	0	0	0	0	4	Amazon	34	34		54	03/06/2026	Create shipping plan	0.4766 ft3
US	Nevlers Blue Glass Dropper Bottle 2oz 24 Pack | Eye Dropper Bottle Set w/Shrink Wrap, Funnel, Brush, Marker & Labels | Tincture Bottles with Droppers for Oils & More | Glass Droppers for Liquids	B097TWPX7W	NG-2Z-DRP-BLU-24P-50	B097TWPX7W	New	unassigned		USD	29.99	2250.49	98	124	52	53	13	2	4	3	20	32	0	Amazon	32	25		88	03/06/2026	Create shipping plan	0.2381 ft3
US	Nevlers 48 Pack Amber Glass Dropper Bottles | 2 Oz Glass Dropper Bottle Set w/Funnel, Brush, Shrink Wrap, Marker & Labels | Leakproof Amber Bottles with Droppers for Oils, Tinctures, Serum & Medicine	B088N7NCH5	NG-2Z-DRP-AM-48P-42	B088N7NCH5	New	unassigned		USD	44.99	14663.25	420	587	156	297	123	6	5	4	60	96	0	Amazon	43	38		178	03/06/2026	Create shipping plan	0.4808 ft3
US	Nevlers 2 Oz Amber Glass Dropper Bottle 3 Pack | Leakproof Amber Glass Dropper Bottles with Shrink Wrap and Funnel | Oil Bottles for Essential Oils, Hair Oil, Medicine & More	B0F252HQ1N	NG-2Z-DRP-AM-3P-03	B0F252HQ1N	New	unassigned		USD	9.99	0.0	0	0	0	0	0	0	0	0	0	0	0	Amazon	0	0	out_of_stock	5	02/27/2026	Create shipping plan	0.0348 ft3
